STATE,COUNTY,STATE_FIPS,COUNTY_FIPS,KERRY_VOTES,KERRY_%,BUSH_VOTES,BUSH_%,OTHER_VOTES,OTHER_%
MINNESOTA,MILLELACS,27,095,5677,43.5%,7194,55.1%,194,1.5%
MINNESOTA,MORRISON,27,097,6794,40.5%,9698,57.9%,266,1.6%
MINNESOTA,MOWER,27,099,12334,61.0%,7591,37.5%,297,1.5%
MINNESOTA,MURRAY,27,101,2218,44.4%,2719,54.4%,61,1.2%
MINNESOTA,NICOLLET,27,103,8797,49.6%,8689,49.0%,255,1.4%
MINNESOTA,NOBLES,27,105,3898,42.4%,5159,56.1%,147,1.6%
MINNESOTA,NORMAN,27,107,1954,51.3%,1794,47.1%,62,1.6%
MINNESOTA,OLMSTED,27,109,33285,46.5%,37371,52.2%,919,1.3%
MINNESOTA,OTTERTAIL,27,111,12038,37.4%,19734,61.3%,406,1.3%
MINNESOTA,PENNINGTON,27,113,3117,44.4%,3767,53.7%,133,1.9%
MINNESOTA,PINE,27,115,7228,49.8%,7033,48.4%,257,1.8%
MINNESOTA,PIPESTONE,27,117,1900,37.8%,3066,60.9%,66,1.3%
MINNESOTA,POLK,27,119,6729,42.9%,8724,55.7%,215,1.4%
MINNESOTA,POPE,27,121,3301,49.3%,3303,49.3%,96,1.4%
MINNESOTA,RAMSEY,27,123,171846,63.0%,97096,35.6%,3635,1.3%
MINNESOTA,REDLAKE,27,125,963,44.2%,1164,53.5%,50,2.3%
MINNESOTA,REDWOOD,27,127,3104,38.1%,4898,60.2%,137,1.7%
MINNESOTA,RENVILLE,27,129,3787,45.4%,4430,53.1%,132,1.6%
MINNESOTA,RICE,27,131,16425,53.4%,13881,45.1%,439,1.4%
MINNESOTA,ROCK,27,133,2000,38.5%,3111,59.9%,80,1.5%
MINNESOTA,ROSEAU,27,135,2442,30.9%,5355,67.7%,114,1.4%
MINNESOTA,STLOUIS,27,137,77958,65.2%,40112,33.5%,1495,1.3%
MINNESOTA,SCOTT,27,139,23958,39.5%,36055,59.5%,626,1.0%
MINNESOTA,SHERBURNE,27,141,15816,38.2%,25182,60.7%,456,1.1%
MINNESOTA,SIBLEY,27,143,3109,39.1%,4669,58.7%,171,2.2%
MINNESOTA,STEARNS,27,145,32659,43.2%,41726,55.2%,1192,1.6%
MINNESOTA,STEELE,27,147,7994,42.8%,10389,55.6%,312,1.7%
MINNESOTA,STEVENS,27,149,2821,47.4%,3030,50.9%,98,1.6%
MINNESOTA,SWIFT,27,151,3165,55.2%,2481,43.3%,89,1.6%
MINNESOTA,TODD,27,153,5034,41.2%,6945,56.9%,235,1.9%
MINNESOTA,TRAVERSE,27,155,1026,47.9%,1076,50.3%,39,1.8%
MINNESOTA,WABASHA,27,157,5548,46.9%,6120,51.7%,167,1.4%
MINNESOTA,WADENA,27,159,2791,39.3%,4214,59.4%,88,1.2%
MINNESOTA,WASECA,27,161,4179,42.6%,5457,55.7%,164,1.7%
MINNESOTA,WASHINGTON,27,163,61395,47.8%,65751,51.2%,1303,1.0%
MINNESOTA,WATONWAN,27,165,2514,45.0%,2970,53.2%,99,1.8%
MINNESOTA,WILKIN,27,167,1169,33.1%,2303,65.3%,55,1.6%
MINNESOTA,WINONA,27,169,14231,51.9%,12686,46.3%,505,1.8%
MINNESOTA,WRIGHT,27,171,22618,38.0%,36176,60.8%,740,1.2%
MINNESOTA,YELLOWMEDICINE,27,173,2799,48.6%,2878,50.0%,81,1.4%
MISSISSIPPI,ADAMS,28,001,7844,54.56%,6487,45.12%,45,0.31%
MISSISSIPPI,ALCORN,28,003,5364,38.02%,8605,60.99%,141,1.00%
MISSISSIPPI,AMITE,28,005,2973,41.77%,4106,57.69%,38,0.53%
MISSISSIPPI,ATTALA,28,007,3014,37.94%,4882,61.45%,49,0.62%
MISSISSIPPI,BENTON,28,009,2234,52.83%,1962,46.39%,33,0.78%
MISSISSIPPI,BOLIVAR,28,011,8560,63.75%,4722,35.17%,145,1.08%
MISSISSIPPI,CALHOUN,28,013,2211,34.92%,4096,64.70%,24,0.38%
MISSISSIPPI,CARROLL,28,015,1897,34.01%,3652,65.48%,28,0.50%
MISSISSIPPI,CHICKASAW,28,017,3991,48.75%,4123,50.37%,72,0.88%
MISSISSIPPI,CHOCTAW,28,019,1290,33.01%,2598,66.48%,20,0.51%
MISSISSIPPI,CLAIBORNE,28,021,4338,81.53%,941,17.68%,42,0.79%
MISSISSIPPI,CLARKE,28,023,2377,31.96%,5027,67.59%,34,0.46%
MISSISSIPPI,CLAY,28,025,4732,51.94%,4333,47.56%,46,0.50%
MISSISSIPPI,COAHKOMA,28,027,6741,64.10%,3643,34.64%,132,1.26%
MISSISSIPPI,COPIAH,28,029,4902,43.49%,6316,56.03%,54,0.48%
MISSISSIPPI,COVINGTON,28,031,3135,38.26%,5010,61.14%,49,0.60%
MISSISSIPPI,DESOTO,28,033,13247,27.05%,35437,72.35%,297,0.61%
MISSISSIPPI,FORREST,28,035,9781,37.71%,15966,61.56%,189,0.73%
MISSISSIPPI,FRANKLIN,28,037,1566,35.01%,2883,64.45%,24,0.54%
MISSISSIPPI,GEORGE,28,039,1715,21.57%,6182,77.76%,53,0.67%
MISSISSIPPI,GREENE,28,041,1419,26.90%,3827,72.55%,29,0.55%
MISSISSIPPI,GRENDADA,28,043,4154,41.33%,5844,58.15%,52,0.52%
MISSISSIPPI,HANCOCK,28,045,5023,28.62%,12332,70.27%,195,1.11%
MISSISSIPPI,HARRISON,28,047,22555,36.49%,38781,62.74%,474,0.77%
MISSISSIPPI,HINDS,28,049,51370,59.55%,34269,39.73%,626,0.73%
MISSISSIPPI,HOLMES,28,051,6170,75.87%,1925,23.67%,37,0.45%
MISSISSIPPI,HUMP,28,053,2975,63.96%,1626,34.96%,50,1.08%
MISSISSIPPI,ISSAQUENA,28,055,510,53.01%,437,45.43%,15,1.56%
MISSISSIPPI,ITAWAMBA,28,057,2771,28.88%,6751,70.35%,74,0.77%
MISSISSIPPI,JACKSON,28,059,15046,30.45%,34035,68.88%,333,0.67%
MISSISSIPPI,JASPER,28,061,4081,51.49%,3808,48.04%,37,0.47%
MISSISSIPPI,JD,28,065,2955,51.30%,2667,46.30%,138,2.40%
MISSISSIPPI,JEFFERSON,28,063,2798,81.34%,627,18.23%,15,0.44%
MISSISSIPPI,JONES,28,067,7344,27.69%,19032,71.77%,142,0.54%
MISSISSIPPI,KEMPER,28,069,2454,53.48%,2107,45.91%,28,0.61%
MISSISSIPPI,LAFAYETTE,28,071,6218,40.41%,9004,58.51%,166,1.08%
MISSISSIPPI,LAMAR,28,073,3876,19.10%,16288,80.26%,130,0.64%
MISSISSIPPI,LAUDERDALE,28,075,10026,33.92%,19395,65.62%,134,0.45%
MISSISSIPPI,LAWRENCE,28,077,2355,36.11%,4119,63.16%,48,0.74%
MISSISSIPPI,LEAKE,28,079,1698,39.64%,2567,59.92%,19,0.44%
MISSISSIPPI,LEE,28,081,9895,32.97%,19878,66.24%,237,0.79%
MISSISSIPPI,LEFLORE,28,083,7240,61.97%,4427,37.89%,17,0.15%
MISSISSIPPI,LINCOLN,28,085,4372,30.52%,9889,69.03%,65,0.45%
MISSISSIPPI,LOWNDES,28,087,7904,38.10%,12642,60.93%,202,0.97%
MISSISSIPPI,MADISON,28,089,12942,34.84%,24015,64.65%,191,0.51%
MISSISSIPPI,MARION,28,091,3828,32.63%,7845,66.87%,59,0.50%
MISSISSIPPI,MARSHALL,28,093,7979,58.78%,5520,40.67%,75,0.55%
MISSISSIPPI,MONROE,28,095,6149,39.78%,9223,59.66%,87,0.56%
MISSISSIPPI,MONT,28,097,2422,44.89%,2953,54.73%,21,0.39%
MISSISSIPPI,NESHOBA,28,099,2515,24.82%,7581,74.81%,37,0.37%
MISSISSIPPI,NEWTON,28,101,2274,26.84%,6156,72.66%,42,0.50%
MISSISSIPPI,NOX,28,103,4293,71.31%,1698,28.21%,29,0.48%
MISSISSIPPI,OKT,28,105,4178,42.89%,5485,56.30%,79,0.81%
MISSISSIPPI,PANOLA,28,107,6540,49.06%,6734,50.52%,56,0.42%
MISSISSIPPI,PR,28,109,4392,22.97%,14612,76.42%,117,0.61%
MISSISSIPPI,PERRY,28,111,1259,25.13%,3729,74.43%,22,0.44%
MISSISSIPPI,PIKE,28,113,7578,46.73%,8547,52.71%,90,0.56%
MISSISSIPPI,PONT,28,115,2591,23.42%,8375,75.72%,95,0.86%
MISSISSIPPI,PRENT,28,117,2119,32.04%,4454,67.35%,40,0.60%
MISSISSIPPI,QUITMAN,28,119,1925,59.84%,1270,39.48%,22,0.68%
MISSISSIPPI,RANKIN,28,121,10738,20.12%,41971,78.65%,656,1.23%
MISSISSIPPI,SCOTT,28,123,3780,37.15%,6364,62.55%,31,0.30%
MISSISSIPPI,SHARKEY,28,125,1553,50.41%,1115,36.19%,413,13.40%
MISSISSIPPI,SIMPSON,28,127,3262,32.37%,6810,67.58%,5,0.05%
MISSISSIPPI,SMITH,28,129,1493,21.01%,5566,78.33%,47,0.66%
MISSISSIPPI,STONE,28,131,1502,26.68%,4072,72.33%,56,0.99%
MISSISSIPPI,SUN,28,133,6057,62.68%,3492,36.14%,114,1.18%
MISSISSIPPI,TALL,28,135,3377,54.81%,2725,44.23%,59,0.96%
MISSISSIPPI,TATE,28,137,4279,38.90%,6663,60.57%,59,0.54%
MISSISSIPPI,TIPPAH,28,139,2983,32.73%,6048,66.37%,82,0.90%
MISSISSIPPI,TISH,28,141,2775,33.99%,5288,64.76%,102,1.25%
MISSISSIPPI,TUNICA,28,143,1934,68.70%,845,30.02%,36,1.28%
MISSISSIPPI,UNION,28,145,2710,26.57%,7422,72.77%,67,0.66%
MISSISSIPPI,WALTHALL,28,147,2550,39.48%,3873,59.96%,36,0.56%
MISSISSIPPI,WARREN,28,149,8244,40.98%,11773,58.52%,100,0.50%
MISSISSIPPI,WASHINGTON,28,151,10562,59.09%,7031,39.33%,282,1.58%
MISSISSIPPI,WAYNE,28,153,3193,36.30%,5562,63.24%,40,0.45%
MISSISSIPPI,WEBSTER,28,155,1318,26.35%,3668,73.33%,16,0.32%
MISSISSIPPI,WILK,28,157,2794,63.67%,1563,35.62%,31,0.71%
MISSISSIPPI,WINSTON,28,159,2859,53.17%,2493,46.36%,25,0.46%
MISSISSIPPI,YALO,28,161,2656,44.48%,3278,54.90%,37,0.62%
MISSISSIPPI,YAZOO,28,163,4798,44.87%,5595,52.32%,301,2.81%
MISSOURI,ADAIR,29,001,4938,43.3%,6367,55.8%,99,0.9%
MISSOURI,ANDREW,29,003,3069,37.1%,5135,62.1%,62,0.8%
MISSOURI,ATCHISON,29,005,1005,31.8%,2137,67.7%,14,0.4%
MISSOURI,AUDRAIN,29,007,4318,40.4%,6294,58.9%,71,0.7%
MISSOURI,BARRY,29,009,4223,30.3%,9599,68.9%,105,0.8%
MISSOURI,BARTON,29,011,1373,22.9%,4572,76.3%,46,0.8%
MISSOURI,BATES,29,013,3398,40.1%,5004,59.1%,64,0.8%
MISSOURI,BENTON,29,015,3381,37.5%,5575,61.9%,53,0.6%
MISSOURI,BOLLINGER,29,017,1754,29.8%,4102,69.6%,39,0.7%
MISSOURI,BOONE,29,019,37643,49.5%,37801,49.7%,602,0.8%
MISSOURI,BUCHANAN,29,021,17799,46.9%,19812,52.2%,339,0.9%
MISSOURI,BUTLER,29,023,4666,28.4%,11696,71.1%,79,0.5%
MISSOURI,CALDWELL,29,025,1645,38.5%,2593,60.8%,30,0.7%
MISSOURI,CALLAWAY,29,027,6559,36.9%,11108,62.5%,106,0.6%
MISSOURI,CAMDEN,29,029,6296,32.3%,13122,67.2%,101,0.5%
MISSOURI,CAPEGIRARDEAU,29,031,10568,30.6%,23814,68.9%,183,0.5%
MISSOURI,CARROLL,29,033,1568,33.1%,3155,66.5%,18,0.4%
MISSOURI,CARTER,29,035,964,34.7%,1797,64.7%,18,0.6%
MISSOURI,CASS,29,037,16681,37.7%,27253,61.6%,283,0.6%
MISSOURI,CEDAR,29,039,1910,30.8%,4238,68.3%,55,0.9%
MISSOURI,CHARITON,29,041,1892,43.6%,2421,55.8%,27,0.6%
MISSOURI,CHRISTIAN,29,043,9059,28.9%,22102,70.5%,187,0.6%
MISSOURI,CLARK,29,045,1794,48.0%,1899,50.8%,43,1.2%
MISSOURI,CLAY,29,047,44670,46.3%,51193,53.1%,597,0.6%
MISSOURI,CLINTON,29,049,4165,43.7%,5287,55.4%,88,0.9%
MISSOURI,COLE,29,051,11753,32.0%,24752,67.4%,196,0.5%
MISSOURI,COOPER,29,053,2400,32.0%,5058,67.4%,50,0.7%
MISSOURI,CRAWFORD,29,055,3632,38.7%,5686,60.6%,63,0.7%
MISSOURI,DADE,29,057,1104,27.0%,2963,72.5%,22,0.5%
MISSOURI,DALLAS,29,059,2407,33.2%,4788,66.0%,64,0.9%
MISSOURI,DAVIESS,29,061,1402,37.0%,2351,62.0%,41,1.1%
MISSOURI,DEKALB,29,063,1707,36.4%,2941,62.8%,38,0.8%
MISSOURI,DENT,29,065,1865,29.6%,4369,69.3%,70,1.1%
MISSOURI,DOUGLAS,29,067,1741,27.5%,4498,71.1%,88,1.4%
MISSOURI,DUNKLIN,29,069,4901,42.0%,6720,57.5%,56,0.5%
MISSOURI,FRANKLIN,29,071,18556,40.9%,26429,58.3%,333,0.7%
MISSOURI,GASCONADE,29,073,2355,32.8%,4753,66.3%,63,0.9%
MISSOURI,GENTRY,29,075,1201,36.3%,2085,63.0%,26,0.8%
MISSOURI,GREENE,29,077,46657,37.2%,77885,62.2%,724,0.6%
MISSOURI,GRUNDY,29,079,1561,32.5%,3172,66.0%,75,1.6%
MISSOURI,HARRISON,29,081,1279,31.6%,2729,67.4%,40,1.0%
MISSOURI,HENRY,29,083,4461,41.0%,6361,58.5%,55,0.5%
MISSOURI,HICKORY,29,085,2043,42.0%,2791,57.4%,32,0.7%
MISSOURI,HOLT,29,087,811,30.1%,1864,69.3%,16,0.6%
MISSOURI,HOWARD,29,089,1972,40.1%,2915,59.2%,34,0.7%
MISSOURI,HOWELL,29,091,5118,31.2%,11097,67.8%,164,1.0%
MISSOURI,IRON,29,093,2157,46.1%,2477,52.9%,45,1.0%
MISSOURI,JACKSON,29,095,183654,58.1%,130500,41.3%,1839,0.6%
MISSOURI,JASPER,29,097,13002,28.8%,31846,70.6%,237,0.5%
MISSOURI,JEFFERSON,29,099,46057,49.4%,46624,50.0%,583,0.6%
MISSOURI,JOHNSON,29,101,7790,38.5%,12257,60.6%,189,0.9%
MISSOURI,KNOX,29,103,761,38.5%,1207,61.0%,10,0.5%
MISSOURI,LACLEDE,29,105,4213,28.3%,10578,71.1%,78,0.5%
MISSOURI,LAFAYETTE,29,107,6412,39.6%,9656,59.7%,114,0.7%
MISSOURI,LAWRENCE,29,109,4506,28.5%,11194,70.8%,106,0.7%
MISSOURI,LEWIS,29,111,1754,37.8%,2862,61.6%,28,0.6%
MISSOURI,LINCOLN,29,113,8368,42.2%,11316,57.0%,155,0.8%
MISSOURI,LINN,29,115,2440,41.4%,3422,58.0%,36,0.6%
MISSOURI,LIVINGSTON,29,117,2278,35.9%,4029,63.5%,39,0.6%
MISSOURI,MCDONALD,29,119,2215,28.7%,5443,70.5%,67,0.9%
MISSOURI,MACON,29,121,2856,37.7%,4673,61.7%,41,0.5%
MISSOURI,MADISON,29,123,1972,40.1%,2905,59.1%,41,0.8%
MISSOURI,MARIES,29,125,1563,35.3%,2825,63.9%,36,0.8%
MISSOURI,MARION,29,127,4568,36.7%,7815,62.8%,70,0.6%
MISSOURI,MERCER,29,129,582,32.0%,1207,66.4%,28,1.5%
MISSOURI,MILLER,29,131,2959,27.3%,7797,72.0%,75,0.7%
MISSOURI,MISSISSIPPI,29,133,2374,44.8%,2903,54.8%,21,0.4%
MISSOURI,MONITEAU,29,135,1913,28.6%,4743,70.9%,35,0.5%
MISSOURI,MONROE,29,137,1647,38.2%,2632,61.1%,28,0.7%
MISSOURI,MONTGOMERY,29,139,2147,37.3%,3563,61.9%,50,0.9%
MISSOURI,MORGAN,29,141,3053,34.8%,5657,64.5%,61,0.7%
MISSOURI,NEWMADRID,29,143,3716,47.0%,4154,52.5%,37,0.5%
MISSOURI,NEWTON,29,145,6564,27.5%,17187,71.9%,138,0.6%
MISSOURI,NODAWAY,29,147,3830,37.8%,6226,61.5%,63,0.6%
MISSOURI,OREGON,29,149,1823,39.0%,2769,59.3%,81,1.7%
MISSOURI,OSAGE,29,151,1673,25.1%,4975,74.6%,23,0.3%
MISSOURI,OZARK,29,153,1561,33.2%,3083,65.5%,63,1.3%
MISSOURI,PEMISCOT,29,155,3381,49.7%,3398,49.9%,27,0.4%
MISSOURI,PERRY,29,157,2621,31.8%,5583,67.7%,43,0.5%
MISSOURI,PETTIS,29,159,5801,33.2%,11603,66.3%,92,0.5%
MISSOURI,PHELPS,29,161,6666,35.6%,11874,63.5%,160,0.9%
MISSOURI,PIKE,29,163,3670,45.6%,4314,53.7%,56,0.7%
MISSOURI,PLATTE,29,165,18412,43.9%,23302,55.5%,256,0.6%
MISSOURI,POLK,29,167,3775,30.3%,8586,68.9%,92,0.7%
MISSOURI,PULASKI,29,169,3551,29.1%,8618,70.5%,52,0.4%
MISSOURI,PUTNAM,29,171,772,31.6%,1660,67.9%,13,0.5%
MISSOURI,RALLS,29,173,2031,40.3%,2986,59.3%,17,0.3%
MISSOURI,RANDOLPH,29,175,3586,35.2%,6551,64.2%,61,0.6%
MISSOURI,RAY,29,177,5034,46.7%,5673,52.6%,81,0.8%
MISSOURI,REYNOLDS,29,179,1449,43.1%,1896,56.4%,19,0.6%
MISSOURI,RIPLEY,29,181,1907,33.7%,3693,65.3%,53,0.9%
MISSOURI,STCHARLES,29,183,66855,40.9%,95826,58.6%,807,0.5%
MISSOURI,STCLAIR,29,185,1841,37.1%,3098,62.4%,26,0.5%
MISSOURI,STGENEVIEVE,29,186,4281,52.6%,3791,46.5%,74,0.9%
MISSOURI,STFRANCOIS,29,187,10748,46.9%,12087,52.7%,98,0.4%
MISSOURI,STLOUISCITY,29,510,116133,80.3%,27793,19.2%,712,0.5%
MISSOURI,STLOUIS,29,189,295284,54.4%,244969,45.1%,2730,0.5%
MISSOURI,SALINE,29,195,4479,45.1%,5389,54.2%,71,0.7%
MISSOURI,SCHUYLER,29,197,894,44.0%,1124,55.3%,13,0.6%
MISSOURI,SCOTLAND,29,199,828,37.7%,1352,61.5%,17,0.8%
MISSOURI,SCOTT,29,201,6057,34.7%,11330,64.9%,61,0.3%
MISSOURI,SHANNON,29,203,1618,38.8%,2511,60.3%,38,0.9%
MISSOURI,SHELBY,29,205,1201,34.3%,2280,65.1%,21,0.6%
MISSOURI,STODDARD,29,207,3946,29.8%,9242,69.7%,64,0.5%
MISSOURI,STONE,29,209,4578,30.1%,10534,69.4%,77,0.5%
MISSOURI,SULLIVAN,29,211,1178,38.1%,1880,60.9%,31,1.0%
MISSOURI,TANEY,29,213,5601,29.1%,13578,70.4%,101,0.5%
MISSOURI,TEXAS,29,215,3664,33.3%,7234,65.7%,120,1.1%
MISSOURI,VERNON,29,217,3206,35.7%,5732,63.7%,54,0.6%
MISSOURI,WARREN,29,219,5461,40.7%,7883,58.7%,88,0.7%
MISSOURI,WASHINGTON,29,221,4459,48.6%,4641,50.6%,78,0.8%
MISSOURI,WAYNE,29,223,2250,36.3%,3919,63.2%,35,0.6%
MISSOURI,WEBSTER,29,225,4657,31.2%,10194,68.2%,93,0.6%
MISSOURI,WORTH,29,227,436,38.5%,691,61.0%,5,0.4%
MISSOURI,WRIGHT,29,229,2188,26.2%,6090,73.0%,68,0.8%
MONTANA,BEAVERHEAD,30,001,599,21.76%,2102,76.35%,52,1.89%
MONTANA,BIGHORN,30,003,2213,51.38%,2026,47.04%,68,1.58%
MONTANA,BLAINE,30,005,1300,45.97%,1484,52.48%,44,1.56%
MONTANA,BROADWATER,30,007,533,22.65%,1778,75.56%,42,1.78%
MONTANA,CARBON,30,009,1847,34.72%,3341,62.80%,132,2.48%
MONTANA,CARTER,30,011,76,10.72%,623,87.87%,10,1.41%
MONTANA,CASCADE,30,013,10425,39.46%,15399,58.28%,598,2.26%
MONTANA,CHOUTEAU,30,015,941,32.18%,1921,65.70%,62,2.12%
MONTANA,CUSTER,30,017,1629,32.30%,3294,65.31%,121,2.40%
MONTANA,DANIELS,30,019,326,29.13%,764,68.28%,29,2.59%
MONTANA,DAWSON,30,021,1494,33.32%,2884,64.32%,106,2.36%
MONTANA,DEERLODGE,30,023,1775,59.15%,1161,38.69%,65,2.17%
MONTANA,FALLON,30,025,289,19.38%,1178,79.01%,24,1.61%
MONTANA,FERGUS,30,027,668,24.50%,2006,73.59%,52,1.91%
MONTANA,FLATHEAD,30,029,11587,29.96%,26019,67.27%,1072,2.77%
MONTANA,GALLATIN,30,031,10661,43.28%,13348,54.19%,622,2.53%
MONTANA,GARFIELD,30,033,52,7.94%,590,90.08%,13,1.98%
MONTANA,GLACIER,30,035,2641,57.89%,1828,40.07%,93,2.04%
MONTANA,GOLDENVALLEY,30,037,119,22.80%,396,75.86%,7,1.34%
MONTANA,GRANITE,30,039,404,25.17%,1144,71.28%,57,3.55%
MONTANA,HILL,30,041,2300,42.43%,2992,55.19%,129,2.38%
MONTANA,JEFFERSON,30,043,1880,32.05%,3843,65.51%,143,2.44%
MONTANA,JUDITHBASIN,30,045,322,25.06%,943,73.39%,20,1.56%
MONTANA,LAKE,30,047,2425,37.07%,3952,60.41%,165,2.52%
MONTANA,LEWISANDCLARK,30,049,12655,42.59%,16432,55.30%,629,2.12%
MONTANA,LIBERTY,30,051,281,27.20%,734,71.06%,18,1.74%
MONTANA,LINCOLN,30,053,1656,28.94%,3914,68.40%,152,2.66%
MONTANA,MADISON,30,057,983,25.00%,2868,72.94%,81,2.06%
MONTANA,MCCONE,30,055,187,32.69%,365,63.81%,20,3.50%
MONTANA,MEAGHER,30,059,247,25.39%,698,71.74%,28,2.88%
MONTANA,MINERAL,30,061,542,29.50%,1242,67.61%,53,2.89%
MONTANA,MISSOULA,30,063,25598,51.47%,22711,45.66%,1429,2.87%
MONTANA,MUSSELSHELL,30,065,538,23.96%,1661,73.99%,46,2.05%
MONTANA,PARK,30,067,3199,38.93%,4771,58.06%,247,3.01%
MONTANA,PETROLEUM,30,069,55,18.84%,228,78.08%,9,3.08%
MONTANA,PHILLIPS,30,071,274,20.46%,1042,77.82%,23,1.72%
MONTANA,PONDERA,30,073,956,33.44%,1852,64.78%,51,1.78%
MONTANA,POWDERRIVER,30,075,154,14.98%,856,83.27%,18,1.75%
MONTANA,POWELL,30,077,751,26.91%,1968,70.51%,72,2.58%
MONTANA,PRAIRIE,30,079,181,24.59%,546,74.18%,9,1.22%
MONTANA,RAVALLI,30,081,6128,30.96%,13224,66.81%,440,2.22%
MONTANA,RICHLAND,30,083,1120,26.00%,3110,72.19%,78,1.81%
MONTANA,ROOSEVELT,30,085,2193,54.50%,1760,43.74%,71,1.76%
MONTANA,ROSEBUD,30,087,1520,42.40%,1982,55.29%,83,2.32%
MONTANA,SANDERS,30,089,1501,29.13%,3461,67.18%,190,3.69%
MONTANA,SHERIDAN,30,091,845,41.48%,1159,56.90%,33,1.62%
MONTANA,SILVERBOW,30,093,5096,57.45%,3561,40.15%,213,2.40%
MONTANA,STILLWATER,30,095,966,24.72%,2856,73.08%,86,2.20%
MONTANA,SWEETGRASS,30,097,292,22.55%,977,75.44%,26,2.01%
MONTANA,TETON,30,099,1047,31.17%,2232,66.45%,80,2.38%
MONTANA,TOOLE,30,101,690,29.87%,1582,68.48%,38,1.65%
MONTANA,TREASURE,30,103,121,25.10%,348,72.20%,13,2.70%
MONTANA,VALLEY,30,105,1429,35.59%,2476,61.67%,110,2.74%
MONTANA,WHEATLAND,30,107,250,25.38%,705,71.57%,30,3.05%
MONTANA,WIBAUX,30,109,144,25.71%,407,72.68%,9,1.61%
MONTANA,YELLOWSTONE,30,111,24101,36.39%,40863,61.70%,1260,1.90%
NEBRASKA,ADAMS,31,001,3791,28.5%,9233,69.5%,262,2.0%
NEBRASKA,ANTELOPE,31,003,613,17.9%,2761,80.6%,50,1.5%
NEBRASKA,ARTHUR,31,005,24,9.0%,240,90.2%,2,0.8%
NEBRASKA,BANNER,31,007,56,12.8%,379,86.7%,2,0.5%
NEBRASKA,BLAINE,31,009,38,11.2%,301,88.8%,0,0.0%
NEBRASKA,BOONE,31,011,546,18.9%,2309,79.8%,40,1.4%
NEBRASKA,BOXBUTTE,31,013,1657,32.2%,3396,65.9%,99,1.9%
NEBRASKA,BOYD,31,015,228,19.9%,911,79.4%,9,0.8%
NEBRASKA,BROWN,31,017,268,15.5%,1426,82.3%,39,2.3%
NEBRASKA,BUFFALO,31,019,4100,22.0%,14222,76.4%,286,1.5%
NEBRASKA,BURT,31,021,1272,34.7%,2349,64.0%,47,1.3%
NEBRASKA,BUTLER,31,023,1068,25.6%,3016,72.4%,84,2.0%
NEBRASKA,CASS,31,025,3619,31.4%,7763,67.3%,147,1.3%
NEBRASKA,CEDAR,31,027,1083,23.9%,3387,74.7%,66,1.5%
NEBRASKA,CHASE,31,029,302,15.3%,1652,83.7%,19,1.0%
NEBRASKA,CHERRY,31,031,483,15.9%,2509,82.5%,50,1.6%
NEBRASKA,CHEYENNE,31,033,893,18.8%,3791,79.9%,62,1.3%
NEBRASKA,CLAY,31,035,743,22.3%,2543,76.2%,51,1.5%
NEBRASKA,COLFAX,31,037,990,27.3%,2589,71.3%,54,1.5%
NEBRASKA,CUMING,31,039,966,22.2%,3330,76.6%,53,1.2%
NEBRASKA,CUSTER,31,041,1040,18.5%,4518,80.5%,54,1.0%
NEBRASKA,DAKOTA,31,043,3027,45.8%,3526,53.3%,62,0.9%
NEBRASKA,DAWES,31,045,1119,28.0%,2809,70.3%,66,1.7%
NEBRASKA,DAWSON,31,047,1728,21.7%,6149,77.3%,79,1.0%
NEBRASKA,DEUEL,31,049,222,21.1%,820,77.9%,11,1.0%
NEBRASKA,DIXON,31,051,938,31.2%,2028,67.4%,43,1.4%
NEBRASKA,DODGE,31,053,5250,32.5%,10716,66.3%,206,1.3%
NEBRASKA,DOUGLAS,31,055,83330,40.2%,120813,58.3%,2928,1.4%
NEBRASKA,DUNDY,31,057,186,17.7%,858,81.5%,9,0.9%
NEBRASKA,FILLMORE,31,059,828,25.9%,2314,72.5%,51,1.6%
NEBRASKA,FRANKLIN,31,061,412,24.0%,1277,74.5%,25,1.5%
NEBRASKA,FRONTIER,31,063,275,18.7%,1160,79.1%,32,2.2%
NEBRASKA,FURNAS,31,065,492,19.9%,1950,79.0%,25,1.0%
NEBRASKA,GAGE,31,067,3655,35.2%,6575,63.3%,154,1.5%
NEBRASKA,GARDEN,31,069,201,17.0%,970,82.0%,12,1.0%
NEBRASKA,GARFIELD,31,071,196,19.3%,806,79.3%,15,1.5%
NEBRASKA,GOSPER,31,073,222,19.8%,890,79.5%,7,0.6%
NEBRASKA,GRANT,31,075,41,10.4%,352,88.9%,3,0.8%
NEBRASKA,GREELEY,31,077,361,28.9%,865,69.3%,22,1.8%
NEBRASKA,HALL,31,079,6228,29.4%,14592,69.0%,334,1.6%
NEBRASKA,HAMILTON,31,081,1012,20.8%,3785,77.8%,69,1.4%
NEBRASKA,HARLAN,31,083,398,21.0%,1467,77.3%,32,1.7%
NEBRASKA,HAYES,31,085,66,11.0%,524,87.6%,8,1.3%
NEBRASKA,HITCHCOCK,31,087,296,19.9%,1171,78.8%,19,1.3%
NEBRASKA,HOLT,31,089,894,17.3%,4217,81.5%,63,1.2%
NEBRASKA,HOOKER,31,091,64,13.9%,392,85.0%,5,1.1%
NEBRASKA,HOWARD,31,093,900,30.2%,2020,67.8%,59,2.0%
